Log,sup_admixture_pump_set_flush_flowrate,sup_admixture_pump_flush_on,sup_admixture_pump_check_duration,sup_admixture_pump_set_check_flowrate,sup_admixture_pump_check_on,sup_admixture_pump_set_dosing_factor,sup_admixture_pump_set_flowrate,sup_admixture_pump_set_run,sup_admixture_pump_on,sup_admixture_pump_max_flowrate,sup_admixture_pump_no_error,sup_admixture_pump_is_ready,sup_admixture_pump_is_run,admixture_pump_set_flush_flowrate,admixture_pump_flush_on,admixture_pump_check_duration,admixture_pump_set_check_flowrate,admixture_pump_check_on,admixture_pump_set_dosing_factor,admixture_pump_set_flowrate,admixture_pump_set_run,admixture_pump_on,admixture_max_flowrate,admixture_pump_no_error,admixture_pump_is_ready,admixture_pump_is_run,concrete_pump_set_dosing_factor,concrete_pump_set_speed,concrete_pump_set_flowrate,concrete_pump_forward_on,concrete_pump_driver_error,concrete_pump_safety_grid_on,concrete_pump_power_on,concrete_pump_is_ready,concrete_pump_is_run,concrete_pump_pressure,concrete_pump_temperature,concrete_fresh_temperature,mixer_set_curved_mode_on,mixer_set_speed,mixer_set_run,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_pressure_funnel_inlet,mixer_temperature_funnel_outlet,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,mixer_is_ready,mixer_is_run,Time
405,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,25.2,False,120,True,23.2,21.1,0.07092501521110535,24.9,4.61,3.81,119,120,True,True,11:10:03.363
406,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,25.2,False,120,True,22.9,20.0,0.07788323760032653,24.9,4.23,3.25,120,119,True,True,11:10:04.462
407,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,25.2,False,120,True,22.7,20.2,0.07007049918174743,24.9,4.23,2.87,120,120,True,True,11:10:05.563
408,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.2,25.2,False,120,True,23.2,20.9,0.07531968355178834,27.0,4.0,3.36,120,120,True,True,11:10:07.499
409,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,25.2,False,120,True,23.2,21.3,0.07348856925964356,24.9,4.3,4.57,120,120,True,True,11:10:08.604
410,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.2,21.6,0.08020264506340027,24.9,4.27,4.38,120,120,True,True,11:10:09.704
411,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.6,20.4,0.07141331434249878,24.9,4.49,4.76,120,120,True,True,11:10:10.804
412,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,25.2,False,120,True,23.4,21.1,0.07580797672271729,24.9,4.57,2.57,120,120,True,True,11:10:11.959
413,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.6,20.7,0.06872768402099609,27.0,3.96,3.17,120,121,True,True,11:10:13.058
414,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,25.2,False,120,True,22.7,20.4,0.07641834616661072,24.9,4.23,3.47,120,121,True,True,11:10:14.159
415,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.6,21.1,0.0731223464012146,27.0,3.85,4.27,120,120,True,True,11:10:15.256
416,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,25.2,False,120,True,23.2,21.1,0.0731223464012146,24.9,3.96,2.83,120,121,True,True,11:10:16.354
417,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,25.2,False,120,True,23.4,20.9,0.07507553100585937,24.9,3.85,2.72,120,120,True,True,11:10:17.455
418,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,25.2,False,120,True,23.4,20.9,0.07593005299568176,27.0,4.23,3.17,120,120,True,True,11:10:18.559
419,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,25.2,False,120,True,23.2,20.9,0.07544175386428834,27.0,4.34,3.66,120,120,True,True,11:10:19.707
420,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,25.2,False,120,True,23.2,20.7,0.07409893870353698,24.9,3.32,3.59,120,120,True,True,11:10:20.805
421,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.4,20.9,0.07776116132736206,24.9,3.7,3.17,120,120,True,True,11:10:21.909
422,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,25.2,False,120,True,22.9,21.1,0.0730002760887146,24.9,4.04,3.51,122,120,True,True,11:10:23.016
423,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.2,20.9,0.07715079188346863,24.9,4.34,2.76,120,120,True,True,11:10:24.118
424,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,26.7,False,120,True,23.2,20.7,0.06933805346488953,27.0,2.95,3.47,120,120,True,True,11:10:25.225
425,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,26.7,False,120,True,23.4,20.9,0.0755638301372528,24.9,4.27,3.44,120,120,True,True,11:10:26.403
426,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.8,25.2,False,120,True,22.9,20.9,0.07544175386428834,24.9,3.85,4.15,120,120,True,True,11:10:27.981
427,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.6,20.9,0.07739493846893311,24.9,4.15,2.87,120,120,True,True,11:10:29.081
428,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.6,20.7,0.07116916179656982,24.9,3.47,3.62,121,120,True,True,11:10:30.181
429,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.2,21.1,0.07666249871253968,24.9,4.15,4.0,120,120,True,True,11:10:31.280
430,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.6,20.4,0.06787316799163819,24.9,3.7,3.1,119,120,True,True,11:10:32.383
431,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,26.7,False,120,True,23.8,20.9,0.07641834616661072,27.0,3.06,3.62,120,119,True,True,11:10:33.485
432,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.6,21.6,0.0731223464012146,24.9,4.0,3.25,120,120,True,True,11:10:34.589
433,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.2,21.1,0.07495346069335937,25.0,3.81,3.66,120,120,True,True,11:10:35.693
434,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.2,20.2,0.07544175386428834,25.0,2.72,4.12,120,120,True,True,11:10:36.794
435,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.4,21.1,0.07531968355178834,25.0,4.27,2.38,120,121,True,True,11:10:37.896
436,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,26.7,False,120,True,23.8,20.7,0.07739493846893311,27.0,4.08,3.78,120,119,True,True,11:10:39.003
437,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,24.3,21.8,0.0730002760887146,25.0,3.89,4.15,120,120,True,True,11:10:40.106
438,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.8,20.9,0.07727286815643311,25.0,4.27,3.78,120,120,True,True,11:10:41.215
439,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,26.7,False,120,True,23.4,21.1,0.07336649894714356,27.1,4.27,2.83,120,120,True,True,11:10:42.323
440,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.8,20.9,0.0791039764881134,25.0,4.42,2.72,120,120,True,True,11:10:43.429
441,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.4,20.7,0.06543168425559998,25.0,4.23,4.04,120,120,True,True,11:10:44.535
442,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.2,20.9,0.07666249871253968,27.1,3.66,3.21,120,120,True,True,11:10:45.677
443,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.8,20.7,0.06823938488960266,25.0,3.7,3.4,120,120,True,True,11:10:46.855
444,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.6,20.9,0.07727286815643311,25.0,3.62,4.12,120,120,True,True,11:10:47.958
445,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.8,20.4,0.0731223464012146,25.0,3.17,3.55,120,122,True,True,11:10:49.062
446,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,26.7,False,120,True,24.1,20.9,0.07690664529800414,27.1,4.0,3.02,120,120,True,True,11:10:50.167
447,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.2,21.1,0.07434309124946595,25.0,3.47,4.19,120,120,True,True,11:10:51.268
448,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.4,20.9,0.07690664529800414,25.0,3.51,2.64,119,120,True,True,11:10:52.371
449,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.8,20.9,0.07739493846893311,27.1,3.85,4.04,120,120,True,True,11:10:53.476
450,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.6,21.1,0.07458723783493042,25.0,4.27,3.47,120,121,True,True,11:10:54.577
451,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.8,20.7,0.07739493846893311,27.1,3.7,3.59,120,120,True,True,11:10:55.680
452,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.4,20.7,0.07263405323028564,25.0,2.98,4.12,120,120,True,True,11:10:56.792
453,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.6,20.4,0.07617419958114624,25.0,3.96,2.76,120,120,True,True,11:10:57.902
454,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.8,21.3,0.06482131481170654,27.1,3.78,4.53,120,120,True,True,11:10:59.004
455,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.8,20.4,0.07763909101486206,25.0,4.3,4.61,120,120,True,True,11:11:00.111
456,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,26.7,False,120,True,23.8,20.9,0.0721457540988922,25.0,3.21,4.27,120,120,True,True,11:11:01.226
457,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,26.7,False,120,True,23.8,20.7,0.07690664529800414,27.1,3.59,3.55,120,120,True,True,11:11:02.335
458,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,24.1,21.6,0.07458723783493042,25.0,3.89,3.06,121,120,True,True,11:11:03.446
459,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.8,21.3,0.07690664529800414,27.1,4.23,3.21,120,120,True,True,11:11:04.551
460,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,24.1,20.9,0.07434309124946595,25.0,3.89,3.66,120,120,True,True,11:11:05.722
461,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.3,False,120,True,23.6,20.4,0.0755638301372528,25.0,3.93,4.3,119,120,True,True,11:11:06.827
462,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,26.7,False,120,True,23.8,21.3,0.07715079188346863,25.0,3.13,2.83,120,120,True,True,11:11:07.927
463,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.8,21.1,0.0731223464012146,25.0,4.23,3.96,120,121,True,True,11:11:09.033
464,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.8,20.7,0.07678456902503968,25.0,4.76,2.38,119,120,True,True,11:11:10.141
465,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.8,20.9,0.07263405323028564,25.0,3.7,4.27,120,120,True,True,11:11:11.251
466,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,26.7,False,120,True,23.8,21.3,0.07739493846893311,25.0,3.74,4.27,120,120,True,True,11:11:12.360
467,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,24.1,21.3,0.06738486886024475,25.0,3.7,3.06,120,120,True,True,11:11:13.466
468,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.3,False,120,True,23.8,21.3,0.07446516156196595,27.1,4.64,3.74,120,120,True,True,11:11:14.613
469,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.3,False,120,True,23.6,21.8,0.06823938488960266,25.0,4.08,4.12,120,120,True,True,11:11:15.722
470,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.8,22.0,0.07739493846893311,25.0,4.08,3.29,120,120,True,True,11:11:16.832
471,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.3,False,120,True,23.8,21.3,0.0755638301372528,27.1,4.34,2.45,121,120,True,True,11:11:17.946
472,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,26.7,False,120,True,23.4,20.9,0.07507553100585937,25.0,4.27,3.25,120,120,True,True,11:11:19.055
473,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.3,False,120,True,23.6,21.3,0.07593005299568176,25.0,3.7,3.78,120,120,True,True,11:11:20.166
474,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.2,False,120,True,23.8,22.0,0.07641834616661072,27.1,3.21,4.04,120,119,True,True,11:11:21.281
475,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.4,25.3,False,120,True,23.4,21.8,0.07690664529800414,25.0,4.23,2.53,120,121,True,True,11:11:22.394
476,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.3,False,120,True,24.3,20.9,0.0730002760887146,25.0,3.81,3.4,120,120,True,True,11:11:23.506
477,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.3,25.2,False,120,True,23.8,21.8,0.07446516156196595,25.0,2.49,5.14,120,120,True,True,11:11:24.681
478,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.3,False,120,True,23.8,21.3,0.07361064553260803,25.0,2.64,4.12,120,120,True,True,11:11:25.806
479,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,26.7,False,120,True,24.1,21.6,0.07544175386428834,25.0,4.08,3.21,120,121,True,True,11:11:26.917
480,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.9,25.3,False,120,True,23.8,21.8,0.06921597719192504,25.0,3.51,2.72,120,120,True,True,11:11:28.026
